Year,Country,Country_Fossil_Fuels_And_Cement_Per_Year,All_Countries_Fossil_Fuels_And_Cement_Per_Year
2014,AFGHANISTAN,2675,9855000
2014,ALBANIA,1559,9855000
2014,ALGERIA,39651,9855000
2014,ANDORRA,126,9855000
2014,ANGOLA,9480,9855000
2014,ANGUILLA,39,9855000
2014,ANTIGUA & BARBUDA,145,9855000
2014,ARGENTINA,55638,9855000
2014,ARMENIA,1508,9855000
2014,ARUBA,238,9855000
2014,AUSTRALIA,98517,9855000
2014,AUSTRIA,16011,9855000
2014,AZERBAIJAN,10223,9855000
2014,BAHAMAS,659,9855000
2014,BAHRAIN,8546,9855000
2014,BANGLADESH,19959,9855000
2014,BARBADOS,347,9855000
2014,BELARUS,17316,9855000
2014,BELGIUM,25457,9855000
2014,BELIZE,135,9855000
2014,BENIN,1723,9855000
2014,BERMUDA,157,9855000
2014,BHUTAN,273,9855000
2014,"BONAIRE, SAINT EUSTATIUS, AND SABA",88,9855000
2014,BOSNIA & HERZEGOVINA,6063,9855000
2014,BOTSWANA,1918,9855000
2014,BRAZIL,144480,9855000
2014,BRITISH VIRGIN ISLANDS,49,9855000
2014,BRUNEI (DARUSSALAM),2484,9855000
2014,BULGARIA,11567,9855000
2014,BURKINA FASO,777,9855000
2014,BURUNDI,120,9855000
2014,CAMBODIA,1823,9855000
2014,CANADA,146494,9855000
2014,CAPE VERDE,134,9855000
2014,CAYMAN ISLANDS,148,9855000
2014,CENTRAL AFRICAN REPUBLIC,82,9855000
2014,CHAD,199,9855000
2014,CHILE,22515,9855000
2014,CHINA (MAINLAND),2806634,9855000
2014,COLOMBIA,22932,9855000
2014,COMOROS,42,9855000
2014,CONGO,844,9855000
2014,COOK ISLANDS,19,9855000
2014,COSTA RICA,2116,9855000
2014,COTE D IVOIRE,3012,9855000
2014,CROATIA,4593,9855000
2014,CUBA,9500,9855000
2014,CURACAO,1604,9855000
2014,CYPRUS,1653,9855000
2014,CZECH REPUBLIC,26309,9855000
2014,DEMOCRATIC PEOPLE S REPUBLIC OF KOREA,11052,9855000
2014,DEMOCRATIC REPUBLIC OF THE CONGO (FORMERLY ZAIRE),1274,9855000
2014,DENMARK,9135,9855000
2014,DJIBOUTI,197,9855000
2014,DOMINICA,37,9855000
2014,DOMINICAN REPUBLIC,5874,9855000
2014,ECUADOR,11977,9855000
2014,EGYPT,55057,9855000
2014,EL SALVADOR,1714,9855000
2014,EQUATORIAL GUINEA,1458,9855000
2014,ERITREA,190,9855000
2014,ESTONIA,5323,9855000
2014,ETHIOPIA,3163,9855000
2014,FAEROE ISLANDS,163,9855000
2014,FALKLAND ISLANDS (MALVINAS),15,9855000
2014,FEDERATED STATES OF MICRONESIA,41,9855000
2014,FIJI,319,9855000
2014,FINLAND,12899,9855000
2014,FRANCE (INCLUDING MONACO),82704,9855000
2014,FRENCH GUIANA,200,9855000
2014,FRENCH POLYNESIA,219,9855000
2014,GABON,1416,9855000
2014,GAMBIA,140,9855000
2014,GEORGIA,2451,9855000
2014,GERMANY,196314,9855000
2014,GHANA,3945,9855000
2014,GIBRALTAR,144,9855000
2014,GREECE,18358,9855000
2014,GREENLAND,138,9855000
2014,GRENADA,66,9855000
2014,GUADELOUPE,700,9855000
2014,GUATEMALA,4998,9855000
2014,GUINEA,668,9855000
2014,GUINEA BISSAU,74,9855000
2014,GUYANA,548,9855000
2014,HAITI,780,9855000
2014,HONDURAS,2583,9855000
2014,HONG KONG SPECIAL ADMINSTRATIVE REGION OF CHINA,12605,9855000
2014,HUNGARY,11477,9855000
2014,ICELAND,541,9855000
2014,INDIA,610411,9855000
2014,INDONESIA,126582,9855000
2014,IRAQ,45935,9855000
2014,IRELAND,9290,9855000
2014,ISLAMIC REPUBLIC OF IRAN,177115,9855000
2014,ISRAEL,17617,9855000
2014,ITALY (INCLUDING SAN MARINO),87377,9855000
2014,JAMAICA,2024,9855000
2014,JAPAN,331074,9855000
2014,JORDAN,7213,9855000
2014,KAZAKHSTAN,67716,9855000
2014,KENYA,3896,9855000
2014,KIRIBATI,17,9855000
2014,KUWAIT,26018,9855000
2014,KYRGYZSTAN,2620,9855000
2014,LAO PEOPLE S DEMOCRATIC REPUBLIC,533,9855000
2014,LATVIA,1902,9855000
2014,LEBANON,6564,9855000
2014,LESOTHO,673,9855000
2014,LIBERIA,255,9855000
2014,LIBYAN ARAB JAMAHIRIYAH,15543,9855000
2014,LIECHTENSTEIN,12,9855000
2014,LITHUANIA,3501,9855000
2014,LUXEMBOURG,2634,9855000
2014,MACAU SPECIAL ADMINSTRATIVE REGION OF CHINA,350,9855000
2014,MACEDONIA,2048,9855000
2014,MADAGASCAR,839,9855000
2014,MALAWI,348,9855000
2014,MALAYSIA,66218,9855000
2014,MALDIVES,364,9855000
2014,MALI,385,9855000
2014,MALTA,640,9855000
2014,MARSHALL ISLANDS,28,9855000
2014,MARTINIQUE,627,9855000
2014,MAURITANIA,739,9855000
2014,MAURITIUS,1153,9855000
2014,MEXICO,130971,9855000
2014,MONGOLIA,5683,9855000
2014,MONTENEGRO,603,9855000
2014,MONTSERRAT,13,9855000
2014,MOROCCO,16325,9855000
2014,MOZAMBIQUE,2298,9855000
2014,MYANMAR (FORMERLY BURMA),5899,9855000
2014,NAMIBIA,1024,9855000
2014,NAURU,13,9855000
2014,NEPAL,2190,9855000
2014,NETHERLANDS,45624,9855000
2014,NEW CALEDONIA,1170,9855000
2014,NEW ZEALAND,9453,9855000
2014,NICARAGUA,1326,9855000
2014,NIGER,580,9855000
2014,NIGERIA,26256,9855000
2014,NIUE,3,9855000
2014,NORWAY,12988,9855000
2014,OCCUPIED PALESTINIAN TERRITORY,774,9855000
2014,OMAN,16681,9855000
2014,PAKISTAN,45350,9855000
2014,PALAU,71,9855000
2014,PANAMA,2400,9855000
2014,PAPUA NEW GUINEA,1723,9855000
2014,PARAGUAY,1555,9855000
2014,PERU,16838,9855000
2014,PHILIPPINES,28812,9855000
2014,PLURINATIONAL STATE OF BOLIVIA,5566,9855000
2014,POLAND,77922,9855000
2014,PORTUGAL,12286,9855000
2014,QATAR,29412,9855000
2014,REPUBLIC OF CAMEROON,1910,9855000
2014,REPUBLIC OF KOREA,160119,9855000
2014,REPUBLIC OF MOLDOVA,1345,9855000
2014,REPUBLIC OF SOUTH SUDAN,408,9855000
2014,REPUBLIC OF SUDAN,4190,9855000
2014,REUNION,1138,9855000
2014,ROMANIA,19090,9855000
2014,RUSSIAN FEDERATION,465052,9855000
2014,RWANDA,229,9855000
2014,SAINT HELENA,3,9855000
2014,SAINT LUCIA,111,9855000
2014,SAINT MARTIN (DUTCH PORTION),200,9855000
2014,SAMOA,54,9855000
2014,SAO TOME & PRINCIPE,31,9855000
2014,SAUDI ARABIA,163907,9855000
2014,SENEGAL,2415,9855000
2014,SERBIA,10272,9855000
2014,SEYCHELLES,135,9855000
2014,SIERRA LEONE,357,9855000
2014,SINGAPORE,15373,9855000
2014,SLOVAKIA,8366,9855000
2014,SLOVENIA,3494,9855000
2014,SOLOMON ISLANDS,55,9855000
2014,SOMALIA,166,9855000
2014,SOUTH AFRICA,133562,9855000
2014,SPAIN,63806,9855000
2014,SRI LANKA,5016,9855000
2014,ST. KITTS-NEVIS,63,9855000
2014,ST. PIERRE & MIQUELON,21,9855000
2014,ST. VINCENT & THE GRENADINES,57,9855000
2014,SURINAME,543,9855000
2014,SWAZILAND,328,9855000
2014,SWEDEN,11841,9855000
2014,SWITZERLAND,9628,9855000
2014,SYRIAN ARAB REPUBLIC,8373,9855000
2014,TAIWAN,72013,9855000
2014,TAJIKISTAN,1415,9855000
2014,THAILAND,86232,9855000
2014,TIMOR-LESTE (FORMERLY EAST TIMOR),128,9855000
2014,TOGO,715,9855000
2014,TONGA,33,9855000
2014,TRINIDAD AND TOBAGO,12619,9855000
2014,TUNISIA,7862,9855000
2014,TURKEY,94350,9855000
2014,TURKMENISTAN,18659,9855000
2014,TURKS AND CAICOS ISLANDS,56,9855000
2014,TUVALU,3,9855000
2014,UGANDA,1426,9855000
2014,UKRAINE,61985,9855000
2014,UNITED ARAB EMIRATES,57641,9855000
2014,UNITED KINGDOM,114486,9855000
2014,UNITED REPUBLIC OF TANZANIA,3153,9855000
2014,UNITED STATES OF AMERICA,1432855,9855000
2014,URUGUAY,1840,9855000
2014,UZBEKISTAN,28692,9855000
2014,VANUATU,42,9855000
2014,VENEZUELA,50510,9855000
2014,VIET NAM,45517,9855000
2014,WALLIS AND FUTUNA ISLANDS,6,9855000
2014,YEMEN,6190,9855000
2014,ZAMBIA,1228,9855000
2014,ZIMBABWE,3278,9855000
